915	ну	ну	PART	_	_	_	_	_	@dtp1985m-words#@dtp1985m#324.485#324.663
916	бывает	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#324.663#324.841
917	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#324.841#325.019
918	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#325.019#325.197
919	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#325.197#325.375
920	ну	ну	PART	_	_	_	_	_	@dtp1985m-words#@dtp1985m#325.375#325.553
921	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@dtp1985m-words#@dtp1985m#325.553#325.731
922	приехал	приехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#325.731#325.909
923	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#325.909#326.087
924	ну	ну	PART	_	_	_	_	_	@dtp1985m-words#@dtp1985m#326.087#326.265
925	негде	негде	ADV	_	Degree=Pos	_	_	_	@dtp1985m-words#@dtp1985m#326.265#326.443
926	припарковаться	припарковаться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@dtp1985m-words#@dtp1985m#326.443#326.621
927	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#326.621#326.799
928	ну	ну	PART	_	_	_	_	_	@dtp1985m-words#@dtp1985m#326.799#326.977
929	что	что	PRON	_	Case=Acc	_	_	_	@dtp1985m-words#@dtp1985m#326.977#327.155
930	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@dtp1985m-words#@dtp1985m#327.155#327.333
931	будешь	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#327.333#327.511
932	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#327.511#327.689
933	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#327.689#327.867
934	братан	братан	NOUN	_	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing	_	_	_	@dtp1985m-words#@dtp1985m#327.867#328.045
935	?	?	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#328.045#328.223
936	ну	ну	PART	_	_	_	_	_	@dtp1985m-words#@dtp1985m#328.223#328.401
937	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@dtp1985m-words#@dtp1985m#328.401#328.579
938	что	что	SCONJ	_	_	_	_	_	@dtp1985m-words#@dtp1985m#328.579#328.757
939	ни	ни	PART	_	Polarity=Neg	_	_	_	@dtp1985m-words#@dtp1985m#328.757#328.935
940	разу	раз	NOUN	_	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing	_	_	_	@dtp1985m-words#@dtp1985m#328.935#329.113
941	не	не	PART	_	Polarity=Neg	_	_	_	@dtp1985m-words#@dtp1985m#329.113#329.291
942	ездил	ездить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#329.291#329.469
943	непристегнутым	пристегнутый	ADJ	_	Case=Ins|Degree=Neg|Gender=Masc|Number=Sing	_	_	_	@dtp1985m-words#@dtp1985m#329.469#329.647
944	?	?	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#329.647#329.825
945	у	у	ADP	_	_	_	_	_	@dtp1985m-words#@dtp1985m#329.825#330.003
946	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@dtp1985m-words#@dtp1985m#330.003#330.181
947	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#330.181#330.359
948	машина	машина	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dtp1985m-words#@dtp1985m#330.359#330.537
949	орет	орать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@dtp1985m-words#@dtp1985m#330.537#330.715
950	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@dtp1985m-words#@dtp1985m#330.715#330.893
951	/	/	PUNCT	_	_	_	_	_	@dtp1985m-words#@dtp1985m#330.893#331.071
952	потому	потому	ADV	_	Degree=Pos	_	_	_	@dtp1985m-words#@dtp1985m#331.071#331.249
953	что	что	SCONJ	_	_	_	_	_	@dtp1985m-words#@dtp1985m#331.249#331.427
954	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@dtp1985m-words#@dtp1985m#331.427#331.605
955	не	не	PART	_	Polarity=Neg_	_	_	_	@dtp1985m-words#@dtp1985m#331.605#331.783
956	пристегиваешься	пристегиваться	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@dtp1985m-words#@dtp1985m#331.783#331.986
957	привет	привет	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#7.024#7.421
958	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#7.421#7.818
959	Катя	Катя	PROPN	_	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#7.818#8.216
960	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#8.379#9.725
961	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#13.315#13.584
962	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#13.584#13.853
963	очень	очень	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#13.853#14.122
964	сильно	сильно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#14.122#14.391
965	нравится	нравиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#14.391#14.66
966	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#15.346#16.333
967	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#18.426#19.426
968	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#41.396#42.282
969	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#42.282#42.582
970	и	и	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#42.582#42.882
971	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#42.882#43.183
972	просто	просто	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#43.58#44.038
973	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@aas1991m-words#@aas1991m#82.198#82.686
974	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#82.686#83.174
975	разговаривали	разговаривать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#83.174#83.664
976	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#84.12#84.601
977	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#92.857#93.105
978	?	?	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#93.105#93.354
979	блин	блин	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#93.708#94.004
980	нет	нет	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#94.004#94.3
981	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#94.3#94.596
982	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#94.596#94.892
983	младше	младший	ADJ	_	Degree=Cmp	_	_	_	@aas1991m-words#@aas1991m#94.892#95.192
984	и	и	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#95.217#95.55
985	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#95.55#95.883
986	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#95.883#96.217
987	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#98.217#99.527
988	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#100.993#101.241
989	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#101.241#101.489
990	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#101.489#101.737
991	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#101.737#101.985
992	Луи	Луи	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#101.985#102.233
993	де	де	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#102.233#102.481
994	Фюнеса	Фюнес	PART	_Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#102.481#102.729
995	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#102.729#102.977
996	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#102.977#103.225
997	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#103.225#103.473
998	почему	почему	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#103.473#103.726
999	э	э	INTJ	_	_	_	_	_	@aas1991m-words#@aas1991m#104.186#104.507
1000	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#104.507#104.828
1001	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#104.828#105.149
1002	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#105.149#105.47
1003	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#105.47#105.791
1004	очень	очень	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#105.791#106.112
1005	сильно	сильно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#106.112#106.433
1006	смеялся	смеяться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@aas1991m-words#@aas1991m#106.433#106.754
1007	над	над	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#106.754#107.075
1008	фильмом	фильм	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#107.075#107.396
1009	Джентельмены	джентельмен	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#107.396#107.717
1010	удачи	удача	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#107.717#108.043
1011	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#108.043#108.265
1012	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#108.265#108.487
1013	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#108.487#108.709
1014	почему	почему	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#108.709#108.931
1015	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#108.931#109.153
1016	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#109.153#109.375
1017	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#109.375#109.597
1018	у	у	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#109.597#109.819
1019	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#109.819#110.041
1020	яркое	яркий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#110.041#110.263
1021	впечатление	впечатление	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#110.263#110.485
1022	из	из	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#110.485#110.707
1023	детства	детство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#110.707#110.931
1024	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#110.944#111.201
1025	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#111.201#111.458
1026	очень	очень	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#111.458#111.715
1027	смешно	смешной	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@aas1991m-words#@aas1991m#111.715#111.972
1028	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#111.972#112.229
1029	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#112.229#112.486
1030	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#112.486#112.743
1031	и	и	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#112.743#113.0
1032	щас	сейчас	ADV	_	_	_	_	_	@aas1991m-words#@aas1991m#113.0#113.257
1033	смешно	смешно	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@aas1991m-words#@aas1991m#113.257#113.515
1034	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#114.968#115.296
1035	советские	советский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#115.296#115.624
1036	комедии	комедия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#115.624#115.952
1037	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#115.952#116.28
1038	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#116.28#116.608
1039	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#126.26#126.512
1040	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#126.512#126.764
1041	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#126.764#127.016
1042	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#127.016#127.268
1043	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#127.268#127.52
1044	мм	мм	INTJ	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#127.52#127.772
1045	многие	много	NUM	_	_	_	_	_	@aas1991m-words#@aas1991m#127.772#128.024
1046	из	из	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#128.024#128.276
1047	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#128.276#128.528
1048	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#128.528#128.78
1049	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#128.78#129.032
1050	смешные	смешной	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#129.032#129.284
1051	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#129.284#129.536
1052	как	как	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#129.536#129.788
1053	были	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#129.788#130.04
1054	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#130.04#130.292
1055	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#130.292#130.544
1056	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#130.544#130.796
1057	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#130.796#131.055
1058	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#131.068#131.32
1059	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#131.32#131.572
1060	были	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#131.572#131.824
1061	смешнее	смешной	ADJ	_	Degree=Cmp	_	_	_	@aas1991m-words#@aas1991m#131.824#132.076
1062	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#132.076#132.328
1063	на	на	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#132.328#132.58
1064	порядок	порядок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#132.58#132.838
1065	но	но	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#132.85#133.162
1066	даже	даже	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#133.162#133.474
1067	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#133.474#133.786
1068	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#133.786#134.098
1069	вызывают	вызывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#134.098#134.41
1070	смех	смех	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#134.41#134.727
1071	очень	очень	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#139.18#139.573
1072	важно	важный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@aas1991m-words#@aas1991m#139.573#139.967
1073	Сергей	Сергей	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#149.737#150.034
1074	Матвиенко	Матвиенко	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#150.034#150.331
1075	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#150.331#150.628
1076	например	например	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#150.628#150.925
1077	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#150.925#151.222
1078	#смеется#	#смеется#	X	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#151.222#151.524
1079	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#163.803#164.032
1080	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#164.032#164.261
1081	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#164.261#164.49
1082	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#164.49#164.719
1083	на	на	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#164.719#164.948
1084	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#164.948#165.177
1085	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#165.177#165.406
1086	уверен	уверенный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@aas1991m-words#@aas1991m#165.406#165.635
1087	что	что	SCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#165.635#165.864
1088	у	у	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#165.864#166.093
1089	любого	любой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#166.093#166.322
1090	человека	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#166.322#166.551
1091	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#166.551#166.78
1092	чувство	чувство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#166.78#167.009
1093	юмора	юмор	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#167.009#167.238
1094	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#167.238#167.467
1095	просто	просто	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#167.467#167.696
1096	у	у	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#167.696#167.925
1097	некоторых	некоторый	DET	_	Case=Gen|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#167.925#168.154
1098	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#168.154#168.383
1099	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@aas1991m-words#@aas1991m#168.383#168.612
1100	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#168.612#168.841
1101	максимально	максимально	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#168.841#169.07
1102	странное	странный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#169.07#169.317
1103	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#169.45#169.675
1104	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#169.675#169.9
1105	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#169.9#170.125
1106	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@aas1991m-words#@aas1991m#170.125#170.35
1107	не	не	PART	_	Polarity=Neg	_	_	_	@aas1991m-words#@aas1991m#170.35#170.575
1108	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#170.575#170.8
1109	в...	в...	X	_	_	_	_	_	@aas1991m-words#@aas1991m#171.419#171.619
1110	веселит	веселит	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#171.619#171.819
1111	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#171.819#172.019
1112	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#172.019#172.219
1113	да	да	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#172.219#172.419
1114	вот	вот	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#172.535#172.797
1115	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@aas1991m-words#@aas1991m#172.797#173.059
1116	веселит	веселить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#173.059#173.321
1117	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#173.321#173.583
1118	иии	и	CCONJ	_	_	_	_	_	@aas1991m-words#@aas1991m#173.583#173.845
1119	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#173.845#174.107
1120	там	там	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#174.107#174.369
1121	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#174.369#174.631
1122	вызывают	вызывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#174.631#174.893
1123	улыбку	улыбка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#174.893#175.155
1124	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#175.155#175.417
1125	очень	очень	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#175.417#175.679
1126	странные	странный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#175.679#175.941
1127	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#175.941#176.209
1128	[нрзб]	[нрзб]	X	_	_	_	_	_	@aas1991m-words#@aas1991m#176.209#177.209
1129	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#192.867#193.251
1130	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#193.251#193.635
1131	много	много	ADV	_	Degree=Pos	_	_	_	@aas1991m-words#@aas1991m#193.71#193.952
1132	раз	раз	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@aas1991m-words#@aas1991m#193.952#194.194
1133	ну	ну	PART	_	_	_	_	_	@aas1991m-words#@aas1991m#196.182#197.182
1134	#смеется#	#смеется#	X	_	_	_	_	_	@aas1991m-words#@aas1991m#199.628#200.578
1135	смотри	смотреть	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#201.256#201.706
1136	в	в	ADP	_	_	_	_	_	@aas1991m-words#@aas1991m#201.706#202.156
1137	чем	что	PRON	_	Case=Loc	_	_	_	@aas1991m-words#@aas1991m#202.156#202.606
1138	смысл	смысл	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#202.606#203.057
1139	один	один	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@aas1991m-words#@aas1991m#203.545#204.115
1140	сломал	ломать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@aas1991m-words#@aas1991m#204.115#204.443
1141	/	/	PUNCT	_	_	_	_	_	@aas1991m-words#@aas1991m#204.443#204.771
